# condor_exec.exe -pythia8 -WW -V2jets -ptmin 500.0 -out-jet /afs/cern.ch/user/f/frdreyer/work/JetsGame/extra/output/WW_500GeV -out-lund /afs/cern.ch/user/f/frdreyer/work/JetsGame/extra/output/WW_500GeV_declust -out /afs/cern.ch/user/f/frdreyer/work/JetsGame/extra/output/WW_500GeV_hist -nev 1e6 -ptmin_gen 400 -nimg 500000 
# Time started: 2018-11-28 19:28:06 (CET) on host b6fdaf9830.cern.ch.(none) in directory /pool/condor/dir_1705
# generator is: Pythia8, version 8.223, tune py8tune_4C, rnd sequence -1, pi0 decay 0, B decay 0
# beams are: P(7000), P(7000)
# do_UE = 1
# ptpow = -1
# ptmin_gen = 400
# requested number of events = 1000000
#------ parameters ---------
# emu.ptmin = 25
# emu.rapmax = 2.5
# jet.ptmin = 500
# missing.ptmin = 30
# zmax = 0.3
# zmin = 0.2
#---------------------------
# CommonAnalysis with e_ptmin = 25 and e_rapmax = 2.5, mu_ptmin = 25 and mu_rapmax = 2.5, hadron_rapmax = 1.79769e+308
# jet def: Longitudinally invariant anti-kt algorithm with R = 1 and E scheme recombination (with user index addition)
# btagger: Ideal b-tagger; no calorimeter.
#---------------------------
# time now = 2018-11-29 12:58:03 (CET)
# nev = 1000000
# diagnostics: n_error = 0
#--------------------------------------------
# internal_total_xsc = 3.15196e-05 nb
# effective_lumi = 3.17263e+10 nb^{-1}
# selected-jet-cross-section: xsc = 0 +- 0 nb (n entries = 0)
# total cross section: xsc = 3.15196e-05 +- 3.03643e-11 nb (n entries = 1000000)
# <event multipliticity> = 357.984 +- 0.130212 (n entries = 1000000, over all events)
# <selected-jet-pt> = -nan +- -nan (n entries = 0, wrt selected-jet-cross-section)
#------------------------------
# 2d_histlund-lnpt [nb/(x-axis units)/(y-axis units)] 
0 0.1 0.2 -5 -4.80303 -4.60606 1.32051e-07
0 0.1 0.2 -4.60606 -4.40909 -4.21212 2.4403e-07
0 0.1 0.2 -4.21212 -4.01515 -3.81818 5.0092e-07
0 0.1 0.2 -3.81818 -3.62121 -3.42424 1.09616e-06
0 0.1 0.2 -3.42424 -3.22727 -3.0303 2.24873e-06
0 0.1 0.2 -3.0303 -2.83333 -2.63636 4.5435e-06
0 0.1 0.2 -2.63636 -2.43939 -2.24242 8.71066e-06
0 0.1 0.2 -2.24242 -2.04545 -1.84848 1.5598e-05
0 0.1 0.2 -1.84848 -1.65152 -1.45455 2.52019e-05
0 0.1 0.2 -1.45455 -1.25758 -1.06061 3.64336e-05
0 0.1 0.2 -1.06061 -0.863636 -0.666667 4.67179e-05
0 0.1 0.2 -0.666667 -0.469697 -0.272727 5.28348e-05
0 0.1 0.2 -0.272727 -0.0757576 0.121212 5.31066e-05
0 0.1 0.2 0.121212 0.318182 0.515152 4.76044e-05
0 0.1 0.2 0.515152 0.712121 0.909091 3.75913e-05
0 0.1 0.2 0.909091 1.10606 1.30303 2.5474e-05
0 0.1 0.2 1.30303 1.5 1.69697 1.53371e-05
0 0.1 0.2 1.69697 1.89394 2.09091 8.98063e-06
0 0.1 0.2 2.09091 2.28788 2.48485 5.93253e-06
0 0.1 0.2 2.48485 2.68182 2.87879 4.24262e-06
0 0.1 0.2 2.87879 3.07576 3.27273 3.12609e-06
0 0.1 0.2 3.27273 3.4697 3.66667 2.86411e-06
0 0.1 0.2 3.66667 3.86364 4.06061 2.77844e-06
0 0.1 0.2 4.06061 4.25758 4.45455 2.69769e-06
0 0.1 0.2 4.45455 4.65152 4.84848 2.66647e-06
0 0.1 0.2 4.84848 5.04545 5.24242 2.55499e-06
