# condor_exec.exe -pythia8 -WW -V2jets -ptmin 200.0 -out-jet /afs/cern.ch/user/f/frdreyer/work/JetsGame/extra/output/WW_200GeV_parton -out-lund /afs/cern.ch/user/f/frdreyer/work/JetsGame/extra/output/WW_200GeV_parton_declust -out /afs/cern.ch/user/f/frdreyer/work/JetsGame/extra/output/WW_200GeV_parton_hist -nev 1e6 -ptmin_gen 100 -nimg 500000 -noUE -parton 
# Time started: 2018-11-28 18:46:14 (CET) on host b7gen27039.cern.ch.(none) in directory /pool/condor/dir_17622
# generator is: Pythia8, version 8.223, tune py8tune_4C, rnd sequence -1, pi0 decay 0, B decay 0
# beams are: P(7000), P(7000)
# do_UE = 0
# ptpow = -1
# ptmin_gen = 100
# requested number of events = 1000000
#------ parameters ---------
# emu.ptmin = 25
# emu.rapmax = 2.5
# jet.ptmin = 200
# missing.ptmin = 30
# zmax = 0.3
# zmin = 0.2
#---------------------------
# CommonAnalysis with e_ptmin = 25 and e_rapmax = 2.5, mu_ptmin = 25 and mu_rapmax = 2.5, hadron_rapmax = 1.79769e+308
# jet def: Longitudinally invariant anti-kt algorithm with R = 1 and E scheme recombination (with user index addition)
# btagger: Ideal b-tagger; no calorimeter.
#---------------------------
# time now = 2018-11-28 20:12:16 (CET)
# nev = 1000000
# diagnostics: n_error = 0
#--------------------------------------------
# internal_total_xsc = 0.00318995 nb
# effective_lumi = 3.13485e+08 nb^{-1}
# selected-jet-cross-section: xsc = 0 +- 0 nb (n entries = 0)
# total cross section: xsc = 0.00318995 +- 0 nb (n entries = 1000000)
# <event multipliticity> = 67.9488 +- 0.0198626 (n entries = 1000000, over all events)
# <selected-jet-pt> = -nan +- -nan (n entries = 0, wrt selected-jet-cross-section)
#------------------------------
# 2d_histlund-lnpt [nb/(x-axis units)/(y-axis units)] 
0 0.1 0.2 -5 -4.80303 -4.60606 3.80585e-06
0 0.1 0.2 -4.60606 -4.40909 -4.21212 5.99219e-06
0 0.1 0.2 -4.21212 -4.01515 -3.81818 1.04459e-05
0 0.1 0.2 -3.81818 -3.62121 -3.42424 2.10941e-05
0 0.1 0.2 -3.42424 -3.22727 -3.0303 3.9921e-05
0 0.1 0.2 -3.0303 -2.83333 -2.63636 7.30805e-05
0 0.1 0.2 -2.63636 -2.43939 -2.24242 0.000134824
0 0.1 0.2 -2.24242 -2.04545 -1.84848 0.000232643
0 0.1 0.2 -1.84848 -1.65152 -1.45455 0.000383986
0 0.1 0.2 -1.45455 -1.25758 -1.06061 0.000551889
0 0.1 0.2 -1.06061 -0.863636 -0.666667 0.000713516
0 0.1 0.2 -0.666667 -0.469697 -0.272727 0.000752223
0 0.1 0.2 -0.272727 -0.0757576 0.121212 0.00070137
0 0.1 0.2 0.121212 0.318182 0.515152 0.00058347
0 0.1 0.2 0.515152 0.712121 0.909091 0.000461156
0 0.1 0.2 0.909091 1.10606 1.30303 0.000353742
0 0.1 0.2 1.30303 1.5 1.69697 0.000276491
0 0.1 0.2 1.69697 1.89394 2.09091 0.000238514
0 0.1 0.2 2.09091 2.28788 2.48485 0.000221833
0 0.1 0.2 2.48485 2.68182 2.87879 0.000249891
0 0.1 0.2 2.87879 3.07576 3.27273 0.000374553
0 0.1 0.2 3.27273 3.4697 3.66667 0.000666146
0 0.1 0.2 3.66667 3.86364 4.06061 0.000432126
0 0.1 0.2 4.06061 4.25758 4.45455 0.000241915
0 0.1 0.2 4.45455 4.65152 4.84848 0.000168956
0 0.1 0.2 4.84848 5.04545 5.24242 4.34029e-05
0 0.1 0.2 5.24242 5.43939 5.63636 1.36444e-05
0 0.1 0.2 5.63636 5.83333 6.0303 2.83415e-06
0 0.1 0.2 6.0303 6.22727 6.42424 6.47805e-07
0 0.1 0.2 6.42424 6.62121 6.81818 1.21463e-07
0 0.1 0.2 6.81818 7.01515 7.21212 0
0 0.1 0.2 7.21212 7.40909 7.60606 0
0 0.1 0.2 7.60606 7.80303 8 0

0.2 0.3 0.4 -5 -4.80303 -4.60606 3.11756e-06
0.2 0.3 0.4 -4.60606 -4.40909 -4.21212 4.33219e-06
0.2 0.3 0.4 -4.21212 -4.01515 -3.81818 7.49024e-06
0.2 0.3 0.4 -3.81818 -3.62121 -3.42424 1.51829e-05
0.2 0.3 0.4 -3.42424 -3.22727 -3.0303 2.93132e-05
0.2 0.3 0.4 -3.0303 -2.83333 -2.63636 5.78976e-05
0.2 0.3 0.4 -2.63636 -2.43939 -2.24242 0.000105714
0.2 0.3 0.4 -2.24242 -2.04545 -1.84848 0.000179725
0.2 0.3 0.4 -1.84848 -1.65152 -1.45455 0.000292443
0.2 0.3 0.4 -1.45455 -1.25758 -1.06061 0.000424636
0.2 0.3 0.4 -1.06061 -0.863636 -0.666667 0.00053371
0.2 0.3 0.4 -0.666667 -0.469697 -0.272727 0.000593349
0.2 0.3 0.4 -0.272727 -0.0757576 0.121212 0.00057019
0.2 0.3 0.4 0.121212 0.318182 0.515152 0.000514681
0.2 0.3 0.4 0.515152 0.712121 0.909091 0.000437876
0.2 0.3 0.4 0.909091 1.10606 1.30303 0.000348559
0.2 0.3 0.4 1.30303 1.5 1.69697 0.000299853
0.2 0.3 0.4 1.69697 1.89394 2.09091 0.000254344
0.2 0.3 0.4 2.09091 2.28788 2.48485 0.000230335
0.2 0.3 0.4 2.48485 2.68182 2.87879 0.000243453
0.2 0.3 0.4 2.87879 3.07576 3.27273 0.0003503
0.2 0.3 0.4 3.27273 3.4697 3.66667 0.000694487
0.2 0.3 0.4 3.66667 3.86364 4.06061 0.00112341
0.2 0.3 0.4 4.06061 4.25758 4.45455 0.000873889
0.2 0.3 0.4 4.45455 4.65152 4.84848 8.62795e-05
0.2 0.3 0.4 4.84848 5.04545 5.24242 1.62356e-05
0.2 0.3 0.4 5.24242 5.43939 5.63636 4.98e-06
0.2 0.3 0.4 5.63636 5.83333 6.0303 1.37659e-06
0.2 0.3 0.4 6.0303 6.22727 6.42424 1.61951e-07
0.2 0.3 0.4 6.42424 6.62121 6.81818 4.04878e-08
0.2 0.3 0.4 6.81818 7.01515 7.21212 0
