# condor_exec.exe -pythia8 -dijets -ptmin 2000.0 -out-jet /afs/cern.ch/user/f/frdreyer/work/JetsGame/extra/output/QCD_2TeV_hadron -out-lund /afs/cern.ch/user/f/frdreyer/work/JetsGame/extra/output/QCD_2TeV_hadron_declust -out /afs/cern.ch/user/f/frdreyer/work/JetsGame/extra/output/QCD_2TeV_hadron_hist -nev 1e6 -ptmin_gen 1800 -nimg 500000 -noUE 
# Time started: 2018-11-28 17:15:27 (CET) on host b7gen27054.cern.ch.(none) in directory /pool/condor/dir_32337
# generator is: Pythia8, version 8.223, tune py8tune_4C, rnd sequence -1, pi0 decay 0, B decay 0
# beams are: P(7000), P(7000)
# do_UE = 0
# ptpow = -1
# ptmin_gen = 1800
# requested number of events = 1000000
#------ parameters ---------
# emu.ptmin = 25
# emu.rapmax = 2.5
# jet.ptmin = 2000
# missing.ptmin = 30
# zmax = 0.3
# zmin = 0.2
#---------------------------
# CommonAnalysis with e_ptmin = 25 and e_rapmax = 2.5, mu_ptmin = 25 and mu_rapmax = 2.5, hadron_rapmax = 1.79769e+308
# jet def: Longitudinally invariant anti-kt algorithm with R = 1 and E scheme recombination (with user index addition)
# btagger: Ideal b-tagger; no calorimeter.
#---------------------------
# time now = 2018-11-29 04:31:39 (CET)
# nev = 1000000
# diagnostics: n_error = 0
#--------------------------------------------
# internal_total_xsc = 0.000179074 nb
# effective_lumi = 5.58428e+09 nb^{-1}
# selected-jet-cross-section: xsc = 0 +- 0 nb (n entries = 0)
# total cross section: xsc = 0.000179074 +- 0 nb (n entries = 1000000)
# <event multipliticity> = 245.126 +- 0.0750035 (n entries = 1000000, over all events)
# <selected-jet-pt> = -nan +- -nan (n entries = 0, wrt selected-jet-cross-section)
#------------------------------
# 2d_histlund-lnpt [nb/(x-axis units)/(y-axis units)] 
0 0.1 0.2 -5 -4.80303 -4.60606 5.68216e-07
0 0.1 0.2 -4.60606 -4.40909 -4.21212 1.23644e-06
0 0.1 0.2 -4.21212 -4.01515 -3.81818 2.77062e-06
0 0.1 0.2 -3.81818 -3.62121 -3.42424 5.68216e-06
0 0.1 0.2 -3.42424 -3.22727 -3.0303 1.17689e-05
0 0.1 0.2 -3.0303 -2.83333 -2.63636 2.30355e-05
0 0.1 0.2 -2.63636 -2.43939 -2.24242 4.28571e-05
0 0.1 0.2 -2.24242 -2.04545 -1.84848 7.5334e-05
0 0.1 0.2 -1.84848 -1.65152 -1.45455 0.00011593
0 0.1 0.2 -1.45455 -1.25758 -1.06061 0.000157803
0 0.1 0.2 -1.06061 -0.863636 -0.666667 0.00018337
0 0.1 0.2 -0.666667 -0.469697 -0.272727 0.000186484
0 0.1 0.2 -0.272727 -0.0757576 0.121212 0.000164383
0 0.1 0.2 0.121212 0.318182 0.515152 0.000127996
0 0.1 0.2 0.515152 0.712121 0.909091 9.18419e-05
0 0.1 0.2 0.909091 1.10606 1.30303 6.60176e-05
0 0.1 0.2 1.30303 1.5 1.69697 4.9978e-05
0 0.1 0.2 1.69697 1.89394 2.09091 4.08252e-05
0 0.1 0.2 2.09091 2.28788 2.48485 3.52612e-05
0 0.1 0.2 2.48485 2.68182 2.87879 3.11996e-05
0 0.1 0.2 2.87879 3.07576 3.27273 2.88176e-05
0 0.1 0.2 3.27273 3.4697 3.66667 2.60561e-05
0 0.1 0.2 3.66667 3.86364 4.06061 2.40719e-05
0 0.1 0.2 4.06061 4.25758 4.45455 2.20854e-05
0 0.1 0.2 4.45455 4.65152 4.84848 2.06967e-05
0 0.1 0.2 4.84848 5.04545 5.24242 1.9733e-05
0 0.1 0.2 5.24242 5.43939 5.63636 1.80261e-05
0 0.1 0.2 5.63636 5.83333 6.0303 1.63078e-05
0 0.1 0.2 6.0303 6.22727 6.42424 1.42349e-05
0 0.1 0.2 6.42424 6.62121 6.81818 1.18439e-05
0 0.1 0.2 6.81818 7.01515 7.21212 4.96166e-06
0 0.1 0.2 7.21212 7.40909 7.60606 1.93193e-07
0 0.1 0.2 7.60606 7.80303 8 0

0.2 0.3 0.4 -5 -4.80303 -4.60606 4.27298e-07
0.2 0.3 0.4 -4.60606 -4.40909 -4.21212 1.02052e-06
0.2 0.3 0.4 -4.21212 -4.01515 -3.81818 2.16149e-06
0.2 0.3 0.4 -3.81818 -3.62121 -3.42424 4.23207e-06
0.2 0.3 0.4 -3.42424 -3.22727 -3.0303 8.61415e-06
0.2 0.3 0.4 -3.0303 -2.83333 -2.63636 1.66965e-05
0.2 0.3 0.4 -2.63636 -2.43939 -2.24242 3.12746e-05
0.2 0.3 0.4 -2.24242 -2.04545 -1.84848 5.28213e-05
0.2 0.3 0.4 -1.84848 -1.65152 -1.45455 8.15958e-05
0.2 0.3 0.4 -1.45455 -1.25758 -1.06061 0.000114514
0.2 0.3 0.4 -1.06061 -0.863636 -0.666667 0.000143488
0.2 0.3 0.4 -0.666667 -0.469697 -0.272727 0.00016551
0.2 0.3 0.4 -0.272727 -0.0757576 0.121212 0.000169676
0.2 0.3 0.4 0.121212 0.318182 0.515152 0.000154452
0.2 0.3 0.4 0.515152 0.712121 0.909091 0.000130824
0.2 0.3 0.4 0.909091 1.10606 1.30303 0.000102972
0.2 0.3 0.4 1.30303 1.5 1.69697 8.11753e-05
0.2 0.3 0.4 1.69697 1.89394 2.09091 6.65199e-05
0.2 0.3 0.4 2.09091 2.28788 2.48485 5.51601e-05
0.2 0.3 0.4 2.48485 2.68182 2.87879 4.73392e-05
0.2 0.3 0.4 2.87879 3.07576 3.27273 4.15161e-05
0.2 0.3 0.4 3.27273 3.4697 3.66667 3.56362e-05
